E,N
502120.9389,186344.3388
502119.5388,186344.1624
502120.6185,186337.3869
502120.52,186348.873
502119.4469,186344.5234
502126.8014,186342.7719
502124.2263,186340.5654
502126.7655,186351.4199
502128.8123,186349.2229
502121.9252,186347.4898
502118.4652,186336.9095
502129.5147,186350.2092
502111.8286,186351.1699
502124.0001,186343.3293
502125.8741,186339.7173
502115.9007,186328.7695
502126.9413,186334.3065
502123.5378,186340.8161
502120.2211,186336.1832
502125.0672,186336.6953
502126.2708,186358.1263
502122.1957,186342.2033
502114.0091,186335.3143
502122.7778,186325.9366
502130.5611,186327.4566
502115.0121,186341.0508
502128.8474,186343.63
502124.7227,186344.2901
502119.3935,186344.8087
502129.2718,186344.9013
502121.6109,186336.7041
502132.6694,186345.8844
502120.8904,186342.2884
502131.2852,186340.5981
502117.8749,186332.6688
502124.0457,186344.9102
502130.8321,186348.2798
502125.5721,186348.7257
502128.1838,186343.4345
502129.3079,186339.6786
502128.7019,186350.7344
502127.4732,186347.0865
502118.0153,186354.3663
502126.2731,186352.6467
502126.3355,186343.7578
502118.5844,186336.0389
502125.6189,186342.4765
502128.3337,186338.3404
502117.4943,186350.3073
502124.8655,186337.7698
502129.807,186348.1977
502127.0715,186349.7734
502119.9137,186361.1105
502118.6689,186365.7417
502121.5604,186344.9759
502123.2314,186341.3023
502114.6632,186338.9818
502123.064,186339.5899
502122.0206,186349.6773
502130.417,186330.0149
502127.7839,186341.0157
502122.5347,186334.3554
502122.1598,186346.1428
502116.8568,186332.621
502126.5707,186327.423
502119.9566,186352.332
502121.5071,186339.1747
502117.3458,186339.1154
502122.6306,186344.5726
502124.5149,186346.4024
502125.7843,186349.6089
502121.9477,186347.0829
502118.5482,186342.8558
502124.9957,186337.6719
502120.8711,186347.4308
502122.7711,186342.5825
502119.2916,186342.4079
502118.7069,186353.9155
502123.2968,186347.4452
502119.6529,186334.9435
502127.8142,186344.7623
502133.2841,186341.1782
502123.4647,186347.2532
502122.2191,186344.9323
502126.5347,186344.3106
502128.7684,186340.7613
502120.6171,186336.3037
502130.8451,186338.1181
502116.5274,186341.8587
502127.7839,186348.7322
502120.8429,186343.3885
502125.9568,186358.4679
502120.5102,186347.5923
502121.33,186340.4809
502131.2551,186336.7765
502117.3803,186345.781
502122.843,186342.9711
502127.4611,186333.0281
502122.5548,186346.5642
502126.9908,186343.1848
502133.5707,186336.1884
502116.8715,186353.9426
502123.9192,186336.0165
502120.4435,186351.766
502117.5262,186346.4345
502121.4576,186339.6994
502123.7453,186341.8824
502126.9143,186333.3763
502135.9636,186355.2131
502125.8879,186346.2533
502114.5391,186336.3507
502130.4179,186350.7759
502120.0253,186349.1934
502119.335,186344.4733
502124.5864,186337.3397
502122.1795,186337.0062
502129.5124,186349.0808
502119.6941,186342.6954
502123.2778,186336.4152
502118.0702,186343.1701
502117.5554,186347.1931
502139.4673,186341.5273
502131.2285,186339.2474
502118.0794,186344.249
502118.4467,186346.2357
502123.4274,186347.6825
502124.3109,186346.9924
502123.2083,186342.696
502122.0541,186335.4435
502116.0381,186340.875
502128.0431,186349.5306
502121.2602,186331.1461
502131.019,186343.387
502122.3324,186345.8833
502119.5294,186341.8767
502121.3087,186334.814
502125.246,186353.9271
502123.3699,186352.4474
502124.2321,186343.9276
502123.3317,186340.4886
502124.6484,186342.6367
502120.3862,186341.0003
502125.9031,186349.8657
502118.4095,186339.9583
502127.0845,186342.3769
502132.2572,186339.0954
502123.7645,186357.1033
502128.7684,186339.5998
502145.1743,186366.5379
502127.8501,186344.2244
502131.6772,186337.4513
502121.5954,186347.7982
502130.5863,186349.6583
502117.408,186341.3918
502123.4126,186343.1201
502130.3356,186351.212
502114.9431,186330.428
502120.5968,186359.9538
502120.3743,186344.3137
502121.9546,186332.2737
502115.8065,186343.6244
502128.8742,186337.4052
502128.2844,186349.7566
502117.9554,186345.2404
502127.98,186345.7865
502117.6561,186337.4956
502135.784,186349.7323
502116.787,186335.4534
502119.4211,186335.0017
502124.0934,186347.4182
502116.692,186339.9061
502129.4888,186353.4339
502125.6482,186339.3743
502118.9085,186340.3144
502113.4354,186335.9777
502118.2501,186347.2145
502117.2211,186349.529
502128.7287,186346.7217
502124.9084,186344.7826
502116.5533,186347.5024
502119.505,186338.7068
502122.6949,186336.1013
502132.1445,186338.8573
502123.1507,186332.8917
502128.5768,186348.8125
502118.8082,186350.0255
502117.3068,186337.7922
502126.9044,186335.1976
502126.5949,186343.9888
502126.2069,186328.6388
502123.6477,186335.1352
502129.5984,186342.3505
502126.5295,186347.6064
502126.4745,186346.3083
502124.8501,186342.2259
502126.5754,186333.5451
502120.4277,186342.0531
502123.6305,186337.5921
502123.1618,186346.4972
502131.3144,186339.457
502118.2158,186342.0526
502114.9847,186338.278
502127.5499,186344.4027
502121.692,186343.6452
502114.8535,186345.274
502117.4807,186336.5422
502120.2337,186343.1737
502127.8835,186354.9089
502130.548,186346.4885
502124.1954,186352.6039
502112.1149,186337.3056
502129.0642,186340.3078
502127.8015,186337.0178
502125.522,186360.2008
502128.7287,186342.3993
502119.4205,186362.1322
502143.3102,186345.7461
502120.0351,186345.2128
502129.9672,186334.4253
502127.4093,186342.07
502115.0258,186352.9278
502118.2392,186332.1396
502114.8488,186351.371
502127.1253,186339.4505
502117.5063,186338.1664
502121.9429,186347.9649
502125.2923,186341.6145
502128.5353,186337.5928
502113.6137,186339.6633
502119.7754,186344.8495
502126.2179,186342.3022
502131.2163,186342.5475
502121.2575,186344.7414
502125.4012,186345.3799
502114.6851,186350.0879
502126.5954,186349.3758
502128.0808,186345.2058
502121.2352,186346.9726
502129.8752,186344.1988
502127.085,186341.003
502120.442,186337.1661
502128.1021,186347.3119
502130.0702,186344.0209
502113.1508,186351.7648
502127.551,186338.5009
502122.3929,186337.281
502121.552,186344.8594
502117.3276,186346.5405
502135.4886,186344.5167
502122.5917,186340.5834
502134.0116,186350.2135
502121.9615,186333.8421
502118.6102,186347.3696
502126.6942,186344.9854
502118.0943,186345.1295
502124.7415,186346.4012
502129.1009,186348.7716
502124.8655,186336.2346
502125.3516,186344.3718
502124.5494,186350.4745
502124.6859,186352.0244
502125.1534,186345.0312
502107.1926,186337.5066
502136.7442,186331.781
502120.4474,186345.9702
502129.5916,186356.2281
502121.5976,186339.9237
502132.2661,186344.2567
502113.9004,186339.7518
502124.5211,186336.9048
502128.2401,186334.9532
502123.5324,186350.5151
502115.6346,186349.9854
502121.5511,186347.4427
502119.205,186336.3966
502129.5961,186340.1433
502127.2645,186333.7959
502120.4203,186333.6715
502121.0734,186345.4901
502123.2347,186349.1511
502121.2539,186343.8533
502128.7,186342.2461
502123.671,186341.585
502120.0624,186339.6178
502120.8641,186342.5343
502130.4071,186343.1252
502122.6427,186336.3345
502127.1905,186340.0722
502112.9452,186347.3137
502116.9724,186339.9027
502126.055,186349.3213
502121.0577,186354.5979
502124.1995,186350.6503
502122.5921,186347.0539
502124.6217,186339.6428
502128.6589,186353.602
502119.1366,186335.5785
502122.5422,186333.1431
502135.068,186348.3169
